Latitude, Longitude, Elevation
-32.6096263108341,-70.044913994884,4952.8505859375
-32.6096265347987,-70.044073350045,4943.39794921875
-32.6096267531642,-70.0432327052018,4937.62890625
-32.6096269659305,-70.0423920603546,4930.2294921875
-32.6096271730978,-70.0415514155035,4918.7001953125
-32.6096273746659,-70.0407107706485,4912.13134765625
-32.6096275706349,-70.0398701257898,4915.11865234375
-32.6096277610048,-70.0390294809275,4921.3291015625
-32.6096279457756,-70.0381888360616,4917.001953125
-32.6096281249473,-70.0373481911923,4905.5498046875
-32.6096282985198,-70.0365075463197,4894.8486328125
-32.6096284664933,-70.0356669014439,4879.31640625
-32.6096286288676,-70.0348262565651,4854.2294921875
-32.6096287856428,-70.0339856116832,4821.77685546875
-32.6096289368189,-70.0331449667984,4768.49951171875
-32.6096290823959,-70.0323043219108,4710.20166015625
-32.6096292223738,-70.0314636770206,4691.17529296875
-32.6096293567526,-70.0306230321277,4689.875
-32.6096294855322,-70.0297823872325,4685.96728515625
-32.6096296087127,-70.0289417423348,4680.052734375
-32.6096297262941,-70.0281010974349,4677.41259765625
-32.6096298382764,-70.0272604525328,4677.03125
-32.6096299446596,-70.0264198076287,4673.822265625
-32.6096300454437,-70.0255791627226,4668.80419921875
-32.6096301406287,-70.0247385178147,4659.85791015625
-32.6096302302145,-70.0238978729051,4646.95068359375
-32.6096303142012,-70.0230572279938,4657.43603515625
-32.6096303925888,-70.022216583081,4695.1103515625
-32.6096304653773,-70.0213759381668,4741.724609375
-32.6096305325667,-70.0205352932513,4789.45263671875
-32.609630594157,-70.0196946483346,4840.03955078125
-32.6096306501481,-70.0188540034167,4889.15185546875
-32.6096307005402,-70.0180133584979,4933.376953125
-32.6096307453331,-70.0171727135782,4969.5400390625
-32.6096307845269,-70.0163320686577,4983.826171875
-32.6096308181216,-70.0154914237365,4987.31884765625
-32.6096308461172,-70.0146507788147,4994.2197265625
-32.6096308685136,-70.0138101338924,5008.88330078125
-32.609630885311,-70.0129694889698,5026.9326171875
-32.6096308965092,-70.0121288440469,5047.3525390625
-32.6096309021083,-70.0112881991239,5070.24267578125
-32.6096309021083,-70.0104475542008,5083.71044921875
-32.6096308965092,-70.0096069092778,5089.134765625
-32.609630885311,-70.0087662643549,5097.77099609375
-32.6096308685136,-70.0079256194323,5073.64208984375
-32.6096308461172,-70.00708497451,4975.46142578125
-32.6096308181216,-70.0062443295882,4840.22509765625
-32.6096307845269,-70.005403684667,4728.4423828125
-32.6096307453331,-70.0045630397465,4650.33154296875
-32.6096307005402,-70.0037223948268,4594.75439453125
-32.6096306501481,-70.0028817499079,4567.94677734375
-32.609630594157,-70.0020411049901,4563.49755859375
-32.6096305325667,-70.0012004600734,4566.6181640625
-32.6096304653773,-70.0003598151579,4564.27099609375
-32.6096303925888,-69.9995191702436,4561.44970703125
-32.6096303142012,-69.9986785253309,4565.78662109375
-32.6096302302145,-69.9978378804196,4587.97509765625
-32.6096301406287,-69.99699723551,4627.6328125
-32.6096300454437,-69.996156590602,4667.875
-32.6096299446596,-69.995315945696,4707.46826171875
-32.6096298382764,-69.9944753007919,4736.76611328125
-32.6096297262941,-69.9936346558898,4755.50634765625
-32.6096296087127,-69.9927940109899,4784.41455078125
-32.6096294855322,-69.9919533660922,4835.57470703125
-32.6096293567526,-69.9911127211969,4890.7099609375
-32.6096292223738,-69.9902720763041,4925.685546875
-32.6096290823959,-69.9894314314139,4948.4462890625
-32.6096289368189,-69.9885907865263,4969.650390625
-32.6096287856428,-69.9877501416415,4968.90380859375
-32.6096286288676,-69.9869094967596,4945.05029296875
-32.6096284664933,-69.9860688518807,4916.94140625
-32.6096282985198,-69.985228207005,4893.97705078125
-32.6096281249473,-69.9843875621324,4873.955078125
-32.6096279457756,-69.9835469172631,4863.087890625
-32.6096277610048,-69.9827062723972,4860.01513671875
-32.6096275706349,-69.9818656275349,4854.05078125
-32.6096273746659,-69.9810249826762,4834.24853515625
-32.6096271730978,-69.9801843378212,4820.01513671875
-32.6096269659305,-69.9793436929701,4833.0908203125
-32.6096267531642,-69.9785030481229,4873.2998046875
-32.6096265347987,-69.9776624032797,4908.98291015625
-32.6096263108341,-69.9768217584407,4928.4970703125
-32.6096260812704,-69.975981113606,4949.51611328125
-32.6096258461076,-69.9751404687756,4975.06396484375
-32.6096256053457,-69.9742998239497,4999.95751953125
-32.6096253589846,-69.9734591791283,5028.90234375
-32.6096251070245,-69.9726185343117,5059.96435546875
-32.6096248494652,-69.9717778894998,5025.18212890625
-32.6096245863069,-69.9709372446928,4966.7353515625
-32.6096243175494,-69.9700965998908,4908.6552734375
-32.6096240431928,-69.9692559550939,4847.84912109375
-32.609623763237,-69.9684153103022,4797.5009765625
-32.6096234776822,-69.9675746655158,4760.43359375
-32.6096231865283,-69.9667340207348,4733.9609375
-32.6096228897752,-69.9658933759594,4720.35595703125
-32.609622587423,-69.9650527311895,4710.5029296875
-32.6096222794718,-69.9642120864254,4689.26123046875
-32.6096219659214,-69.9633714416671,4682.97412109375
-32.6096216467719,-69.9625307969148,4683.23876953125
-32.6096213220233,-69.9616901521685,4689.98583984375
-32.6096209916755,-69.9608495074284,4688.1826171875
-32.6096206557287,-69.9600088626945,4680.76513671875
-32.6096203141827,-69.9591682179669,4676.9921875
-32.6096199670377,-69.9583275732459,4679.73583984375
-32.6096196142935,-69.9574869285314,4700.8671875
-32.6103277413801,-70.0642492473776,4644.58349609375
-32.6103280941339,-70.0634085960082,4649.41259765625
-32.6103284412884,-70.0625679446323,4642.830078125
-32.6103287828437,-70.0617272932499,4633.5517578125
-32.6103291187996,-70.0608866418612,4637.12353515625
-32.6103294491564,-70.0600459904662,4650.4306640625
-32.6103297739138,-70.059205339065,4669.0087890625
-32.610330093072,-70.0583646876578,4694.5283203125
-32.610330406631,-70.0575240362447,4725.265625
-32.6103307145907,-70.0566833848257,4770.96240234375
-32.610331016951,-70.055842733401,4820.3125
-32.6103313137122,-70.0550020819707,4866.5146484375
-32.6103316048741,-70.0541614305348,4916.7509765625
-32.6103318904367,-70.0533207790936,4959.470703125
-32.6103321704,-70.052480127647,5004.95703125
-32.6103324447641,-70.0516394761952,5025.1572265625
-32.6103327135289,-70.0507988247384,4985.2548828125
-32.6103329766945,-70.0499581732765,4960.48876953125
-32.6103332342607,-70.0491175218097,4955.443359375
-32.6103334862278,-70.0482768703382,4959.2734375
-32.6103337325955,-70.047436218862,4960.3740234375
-32.610333973364,-70.0465955673812,4959.89501953125
-32.6103342085332,-70.045754915896,4951.64501953125
-32.6103344381032,-70.0449142644064,4939.11865234375
-32.6103346620738,-70.0440736129125,4927.79052734375
-32.6103348804453,-70.0432329614145,4925.3447265625
-32.6103350932174,-70.0423923099124,4915.9248046875
-32.6103353003903,-70.0415516584064,4905.29248046875
-32.6103355019639,-70.0407110068965,4900.302734375
-32.6103356979383,-70.0398703553829,4900.49365234375
-32.6103358883134,-70.0390297038657,4903.5654296875
-32.6103360730892,-70.038189052345,4897.7783203125
-32.6103362522657,-70.0373484008209,4886.67578125
-32.610336425843,-70.0365077492934,4877.9462890625
-32.6103365938211,-70.0356670977627,4865.4140625
-32.6103367561998,-70.034826446229,4841.61328125
-32.6103369129793,-70.0339857946922,4804.2373046875
-32.6103370641595,-70.0331451431526,4756.181640625
-32.6103372097405,-70.0323044916101,4718.3173828125
-32.6103373497222,-70.031463840065,4700.85595703125
-32.6103374841046,-70.0306231885173,4696.54541015625
-32.6103376128877,-70.0297825369672,4690.79248046875
-32.6103377360716,-70.0289418854146,4685.38330078125
-32.6103378536562,-70.0281012338598,4685.71826171875
-32.6103379656416,-70.0272605823029,4686.63134765625
-32.6103380720277,-70.0264199307439,4682.65771484375
-32.6103381728145,-70.025579279183,4678.68359375
-32.610338268002,-70.0247386276202,4669.12548828125
-32.6103383575903,-70.0238979760557,4656.59814453125
-32.6103384415793,-70.0230573244895,4680.82421875
-32.6103385199691,-70.0222166729219,4725.59130859375
-32.6103385927595,-70.0213760213528,4772.173828125
-32.6103386599508,-70.0205353697824,4822.45654296875
-32.6103387215427,-70.0196947182108,4870.59326171875
-32.6103387775354,-70.0188540666381,4919.26171875
-32.6103388279288,-70.0180134150644,4967.5380859375
-32.6103388727229,-70.0171727634898,5010.4013671875
-32.6103389119178,-70.0163321119144,5031.875
-32.6103389455134,-70.0154914603383,5036.46826171875
-32.6103389735098,-70.0146508087616,5042.53759765625
-32.6103389959068,-70.0138101571845,5052.16552734375
-32.6103390127046,-70.012969505607,5068.08642578125
-32.6103390239032,-70.0121288540292,5093.9560546875
-32.6103390295024,-70.0112882024513,5118.86474609375
-32.6103390295024,-70.0104475508734,5133.65234375
-32.6103390239032,-70.0096068992954,5139.81396484375
-32.6103390127046,-70.0087662477177,5144.87939453125
-32.6103389959068,-70.0079255961402,5126.59814453125
-32.6103389735097,-70.0070849445631,5023.2080078125
-32.6103389455134,-70.0062442929864,4876.50048828125
-32.6103389119178,-70.0054036414104,4762.740234375
-32.6103388727229,-70.004562989835,4686.9267578125
-32.6103388279288,-70.0037223382604,4634.9599609375
-32.6103387775354,-70.0028816866866,4595.29345703125
-32.6103387215427,-70.0020410351139,4577.396484375
-32.6103386599508,-70.0012003835423,4579.2890625
-32.6103385927596,-70.0003597319719,4579.70703125
-32.6103385199691,-69.9995190804028,4574.93310546875
-32.6103384415793,-69.9986784288352,4578.57177734375
-32.6103383575903,-69.997837777269,4600.99658203125
-32.610338268002,-69.9969971257045,4637.28759765625
-32.6103381728145,-69.9961564741417,4677.56005859375
-32.6103380720277,-69.9953158225808,4710.9130859375
-32.6103379656416,-69.9944751710218,4733.134765625
-32.6103378536562,-69.9936345194649,4750.61181640625
-32.6103377360716,-69.9927938679101,4778.1025390625
-32.6103376128877,-69.9919532163575,4831.8271484375
-32.6103374841046,-69.9911125648074,4892.47509765625
-32.6103373497222,-69.9902719132597,4935.93701171875
-32.6103372097405,-69.9894312617146,4965.66845703125
-32.6103370641595,-69.9885906101721,4996.5078125
-32.6103369129793,-69.9877499586325,5014.04345703125
-32.6103367561998,-69.9869093070957,4995.36669921875
-32.6103365938211,-69.986068655562,4967.97607421875
-32.610336425843,-69.9852280040313,4946.43310546875
-32.6103362522658,-69.9843873525038,4928.40771484375
-32.6103360730892,-69.9835467009797,4919.3173828125
-32.6103358883134,-69.982706049459,4913.26220703125
-32.6103356979383,-69.9818653979418,4903.24755859375
-32.6103355019639,-69.9810247464282,4880.96923828125
-32.6103353003903,-69.9801840949183,4865.7646484375
-32.6103350932174,-69.9793434434123,4877.2490234375
-32.6103348804453,-69.9785027919102,4922.02978515625
-32.6103346620738,-69.9776621404122,4959.81201171875
-32.6103344381032,-69.9768214889183,4980.68701171875
-32.6103342085332,-69.9759808374287,5011.67578125
-32.610333973364,-69.9751401859435,5029.47900390625
-32.6103337325955,-69.9742995344627,5041.9580078125
-32.6103334862278,-69.9734588829865,5056.4765625
-32.6103332342607,-69.9726182315149,5086.8076171875
-32.6103329766945,-69.9717775800482,5058.88037109375
-32.6103327135289,-69.9709369285863,5004.9775390625
-32.6103324447641,-69.9700962771295,4945.59228515625
-32.6103321704,-69.9692556256777,4879.12353515625
-32.6103318904367,-69.9684149742311,4841.96728515625
-32.6103316048741,-69.9675743227899,4810.64990234375
-32.6103313137122,-69.966733671354,4787.896484375
-32.610331016951,-69.9658930199237,4778.62744140625
-32.6103307145906,-69.965052368499,4759.60693359375
-32.610330406631,-69.96421171708,4727.53271484375
-32.610330093072,-69.9633710656669,4711.76220703125
-32.6103297739138,-69.9625304142597,4705.98486328125
-32.6103294491564,-69.9616897628585,4707.57177734375
-32.6103291187996,-69.9608491114635,4706.48388671875
-32.6103287828437,-69.9600084600748,4700.58642578125
-32.6103284412884,-69.9591678086924,4694.47412109375
-32.6103280941339,-69.9583271573165,4690.65185546875
-32.6103277413801,-69.9574865059471,4702.611328125
-32.6110358684667,-70.0642496699687,4664.998046875
-32.6110362212301,-70.0634090119444,4672.068359375
-32.6110365683941,-70.0625683539135,4670.3193359375
-32.6110369099586,-70.0617276958761,4662.1123046875
-32.6110372459238,-70.0608870378324,4666.03271484375
-32.6110375762895,-70.0600463797824,4690.3193359375
-32.6110379010558,-70.0592057217263,4731.17724609375
-32.6110382202227,-70.0583650636641,4754.52294921875
-32.6110385337902,-70.057524405596,4777.0966796875
-32.6110388417582,-70.0566837475221,4817.12548828125
-32.6110391441269,-70.0558430894424,4862.99755859375
-32.6110394408961,-70.0550024313571,4918.0908203125
-32.6110397320659,-70.0541617732663,4954.935546875
-32.6110400176363,-70.05332111517,4990.35693359375
-32.6110402976073,-70.0524804570685,5026.421875
-32.6110405719788,-70.0516397989618,5016.9365234375
-32.611040840751,-70.0507991408499,4983.49365234375
-32.6110411039237,-70.0499584827331,4962.0234375
-32.611041361497,-70.0491178246113,4953.7333984375
-32.6110416134709,-70.0482771664848,4949.01318359375
-32.6110418598453,-70.0474365083536,4944.82666015625
-32.6110421006204,-70.0465958502179,4939.23095703125
-32.611042335796,-70.0457551920776,4930.61279296875
-32.6110425653722,-70.0449145339331,4921.60791015625
-32.611042789349,-70.0440738757842,4913.044921875
-32.6110430077264,-70.0432332176312,4915.50830078125
-32.6110432205043,-70.0423925594742,4904.18212890625
-32.6110434276828,-70.0415519013132,4895.11474609375
-32.6110436292619,-70.0407112431484,4891.38671875
-32.6110438252416,-70.0398705849798,4889.48876953125
-32.6110440156219,-70.0390299268076,4887.49853515625
-32.6110442004028,-70.0381892686319,4881.7763671875
-32.6110443795842,-70.0373486104528,4874.61181640625
-32.6110445531662,-70.0365079522703,4866.29248046875
