Latitude, Longitude, Elevation
28.0330753303885,86.8740320183051,5930.134765625
28.0330756239638,86.8748342682466,5916.02978515625
28.0330759128791,86.8756365181924,5902.17333984375
28.0330761971346,86.8764387681426,5864.74267578125
28.0330764767301,86.8772410180969,5848.08056640625
28.0330767516656,86.8780432680553,5810.248046875
28.0330770219413,86.8788455180178,5770.560546875
28.033077287557,86.8796477679844,5737.66943359375
28.0330775485128,86.8804500179548,5727.25830078125
28.0330778048087,86.8812522679291,5728.89208984375
28.0330780564447,86.8820545179072,5729.94482421875
28.0330783034207,86.882856767889,5728.16748046875
28.0330785457368,86.8836590178744,5730.96240234375
28.033078783393,86.8844612678634,5727.54150390625
28.0330790163893,86.8852635178559,5726.9345703125
28.0330792447256,86.8860657678519,5730.26318359375
28.033079468402,86.8868680178513,5733.4287109375
28.0330796874185,86.8876702678539,5738.48095703125
28.0330799017751,86.8884725178598,5734.009765625
28.0330801114717,86.8892747678688,5728.2060546875
28.0330803165085,86.8900770178809,5733.9443359375
28.0330805168852,86.8908792678961,5740.3046875
28.0330807126021,86.8916815179142,5760.228515625
28.0330809036591,86.8924837679352,5806.6318359375
28.0330810900561,86.893286017959,5868.01513671875
28.0330812717932,86.8940882679855,5926.5927734375
28.0330814488704,86.8948905180147,5963.66845703125
28.0330816212876,86.8956927680466,6023.66943359375
28.0330817890449,86.8964950180809,6059.1376953125
28.0330819521423,86.8972972681177,6084.77734375
28.0330821105798,86.898099518157,6143.6767578125
28.0330822643573,86.8989017681985,6218.38818359375
28.0330824134749,86.8997040182423,6273.75244140625
28.0330825579326,86.9005062682883,6333.2333984375
28.0330826977304,86.9013085183364,6406.6904296875
28.0330828328682,86.9021107683866,6499.517578125
28.0330829633462,86.9029130184388,6574.65478515625
28.0330830891642,86.9037152684928,6774.58349609375
28.0330832103222,86.9045175185487,6841.046875
28.0330833268204,86.9053197686064,6898.38330078125
28.0330834386586,86.9061220186658,6904.9365234375
28.0330835458369,86.9069242687268,6919.716796875
28.0330836483553,86.9077265187893,6958.67041015625
28.0330837462137,86.9085287688534,6971.26171875
28.0330838394122,86.9093310189189,6941.24658203125
28.0330839279508,86.9101332689857,6891.59375
28.0330840118295,86.9109355190539,6839.0703125
28.0330840910482,86.9117377691232,6783.98046875
28.033084165607,86.9125400191937,6731.587890625
28.0330842355059,86.9133422692653,6725.07080078125
28.0330843007449,86.9141445193379,6713.27587890625
28.0330843613239,86.9149467694114,6704.3095703125
28.033084417243,86.9157490194858,6710.8310546875
28.0330844685022,86.9165512695609,6737.9951171875
28.0330845151014,86.9173535196368,6766.6640625
28.0330845570408,86.9181557697134,6781.91650390625
28.0330845943202,86.9189580197906,6793.16162109375
28.0330846269397,86.9197602698683,6806.80615234375
28.0330846548992,86.9205625199464,6813.173828125
28.0330846781989,86.9213647700249,6817.5703125
28.0330846968386,86.9221670201037,6835.4326171875
28.0330847108183,86.9229692701828,6855.3720703125
28.0330847201382,86.9237715202621,6860.43212890625
28.0330847247981,86.9245737703414,6871.40478515625
28.0330847247981,86.9253760204208,6883.296875
28.0330847201382,86.9261782705001,6897.69287109375
28.0330847108183,86.9269805205794,6914.61572265625
28.0330846968386,86.9277827706585,6923.62109375
28.0330846781989,86.9285850207373,6938.41064453125
28.0330846548992,86.9293872708158,6950.15234375
28.0330846269397,86.9301895208939,6966.72900390625
28.0330845943202,86.9309917709716,6984.0947265625
28.0330845570408,86.9317940210488,7007.572265625
28.0330845151014,86.9325962711254,7020.41064453125
28.0330844685022,86.9333985212013,7038.58837890625
28.033084417243,86.9342007712765,7043.11572265625
28.0330843613239,86.9350030213508,6991.19140625
28.0330843007449,86.9358052714244,6909.33740234375
28.0330842355059,86.9366075214969,6817.3369140625
28.033084165607,86.9374097715685,6742.24365234375
28.0330840910482,86.938212021639,6661.541015625
28.0330840118295,86.9390142717083,6591.337890625
28.0330839279508,86.9398165217765,6520.48876953125
28.0330838394122,86.9406187718433,6469.36474609375
28.0330837462137,86.9414210219088,6402.6005859375
28.0330836483552,86.9422232719728,6368.29150390625
28.0330835458369,86.9430255220354,6362.0390625
28.0330834386586,86.9438277720964,6358.7197265625
28.0330833268204,86.9446300221558,6342.68896484375
28.0330832103222,86.9454322722135,6328.2880859375
28.0330830891642,86.9462345222694,6321.98046875
28.0330829633462,86.9470367723234,6312.8076171875
28.0330828328682,86.9478390223756,6313.35009765625
28.0330826977304,86.9486412724257,6316.03076171875
28.0330825579326,86.9494435224739,6312.5234375
28.0330824134749,86.9502457725199,6316.564453125
28.0330822643573,86.9510480225637,6320.34619140625
28.0330821105798,86.9518502726052,6320.41015625
28.0330819521423,86.9526525226445,6324.8056640625
28.0330817890449,86.9534547726813,6336.8330078125
28.0330816212876,86.9542570227157,6346.1337890625
28.0330814488703,86.9550592727475,6358.66357421875
28.0330812717932,86.9558615227767,6374.60498046875
28.0330810900561,86.9566637728032,6400.353515625
28.0330809036591,86.957466022827,6428.08837890625
28.0330807126021,86.958268272848,6443.15673828125
28.0330805168852,86.9590705228661,6456.5185546875
28.0330803165085,86.9598727728813,6467.96435546875
28.0330801114717,86.9606750228934,6475.23486328125
28.0330799017751,86.9614772729024,6484.91015625
28.0330796874185,86.9622795229083,6496.05712890625
28.033079468402,86.9630817729109,6511.87939453125
28.0330792447256,86.9638840229103,6527.8232421875
28.0330790163893,86.9646862729062,6551.474609375
28.033078783393,86.9654885228988,6589.7685546875
28.0330785457368,86.9662907728878,6638.67578125
28.0330783034207,86.9670930228733,6691.0859375
28.0330780564447,86.967895272855,6729.724609375
